x,y,z
0.02,0.02,0.96
0.025,0.06,0.915
0.03,0.1,0.87
0.035,0.16,0.805
0.04,0.2,0.76
0.045,0.25,0.705
0.05,0.3,0.65
0.07,0.36,0.57
0.09,0.4,0.51
0.14,0.48,0.38
0.33,0.49,0.18
0.97,0.01,0.02
0.95,0.03,0.02
0.91,0.06,0.03
0.88,0.09,0.03
0.83,0.13,0.04
0.79,0.17,0.04
0.745,0.2,0.055
0.68,0.26,0.06
0.62,0.3,0.08
0.49,0.4,0.11
0.33,0.49,0.18
